style_color,inventory_class,season_code,last_receipt_date,first_sale_date,us_ecom_oh_u,inventory_feed,oo_u,image,online,msrp,sale_price,promo,category_reg_sale,notes,holds,new_arrivals,meta_source_file,meta_sheet_name,meta_file_timestamp,meta_extracted_timestamp
103070-1001,OP  ,OP,6/16/2022,43960,-1,0,0,YES,,99,99,40% OFF,REG,,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
103070-2707,OP,OP,6/16/2022,43962,19,20,0,YES,LIVE,99,99,40% OFF,REG,,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
103070-4100,OP,16H1,10/12/2022,43878,1150,1151,0,YES,LIVE,99,99,40% OFF,REG,,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
103070-6000,OP  ,19S1,6/16/2022,43966,1454,1459,0,YES,LIVE,99,99,40% OFF,REG,,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
104932-1001,FP,20H2,6/26/2024,44176,24,1186,0,YES,,119,119,30% OFF,REG,,STORE-ONLY CORE HOLD,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
104932-1501,FP,21M3,6/11/2024,44375,476,1096,600,YES,LIVE,119,119,30% OFF,REG,,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
104932-2504,FP,21M3,11/16/2021,44373,785,792,0,YES,LIVE,119,99.97,39.99,SALE,COLOR MD,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
104932-4000,FP,20H2,7/2/2021,44172,16,16,0,YES,LIVE,119,99.97,39.99,SALE,COLOR MD,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
104932-4950,FP,23F2,8/1/2023,45152,308,308,0,YES,LIVE,119,99.97,39.99,SALE,COLOR MD,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
104932-6003,FP,20H2,6/24/2021,44172,214,214,0,YES,LIVE,119,99.97,39.99,SALE,COLOR MD,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
104979-4926,OP,20H3,3/16/2021,44246,21,21,0,YES,LIVE,119,94.97,29.99,SALE,,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
105106-1800,OP,21M2,5/4/2022,44327,3,0,0,YES,,89,69.97,19.99,SALE,,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
105287-3443,FP,21F1,6/29/2021,44425,1,0,0,YES,,129,69.97,19.99,SALE,,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
105315-4733,FP,21F3,8/19/2021,44440,1,0,0,YES,,129,79.97,29.99,SALE,,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
105427-1001,FP,21M3,,,0,0,0,YES,,119,79.97,29.99,SALE,,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
105486-1001,FP,21M3,7/12/2023,44392,1,0,0,YES,,99,84.97,19.99,SALE,,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
105486-1210,FP,23F3,8/22/2023,45162,3,0,0,YES,,99,84.97,19.99,SALE,,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
105486-1501,FP,21M1,,,0,0,0,YES,,99,84.97,19.99,SALE,,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
105486-2504,FP,21M3,4/7/2023,44393,3,0,0,YES,,99,84.97,19.99,SALE,,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
105486-2721,FP,22F2,7/7/2023,,0,0,0,YES,,99,84.97,19.99,SALE,,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
105486-4100,FP,21M3,7/7/2023,44392,-2,0,0,YES,,99,84.97,19.99,SALE,,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
105486-6059,FP,21M3,7/7/2023,44384,-2,0,0,YES,,99,84.97,19.99,SALE,,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
105491-1001,FP,21M1,,,0,0,0,YES,,89,49.97,19.99,SALE,,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
105586-1001,FP,21H2,,,0,0,0,YES,,119,69.97,19.99,SALE,,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
105586-4100,FP,21H2,,,0,0,0,YES,,119,69.97,19.99,SALE,,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
105587-1001,FP,21H2,11/23/2021,44540,1,0,0,YES,,119,69.97,19.99,SALE,,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
105602-1001,FP,21H1,10/26/2021,44496,1,0,0,YES,,119,69.97,19.99,SALE,,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
105602-1214,FP,21H1,1/21/2022,,0,0,0,YES,,119,69.97,19.99,SALE,,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
105602-1501,FP,21H1,,,0,0,0,YES,,119,69.97,19.99,SALE,,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
105608-1001,FP,21H1,3/4/2024,44477,0,0,0,YES,,119,99.97,29.99,SALE,,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
105616-1001,FP,21H1,10/21/2021,,0,0,0,YES,,119,79.97,29.99,SALE,,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
105622-1001,OP,21F2,7/20/2024,,0,52,1200,YES,LIVE,99,99,30% OFF,REG,,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
105622-1537,OP,24F2,,,0,0,800,,,99,99,30% OFF,REG,,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
105622-2416,OP,24F1,,,0,0,0,,,99,99,30% OFF,REG,,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
105622-2707,OP,21F1,,,0,0,0,YES,,99,99,30% OFF,REG,,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
105622-3539,OP,24F2,,,0,0,0,,,99,99,30% OFF,REG,,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
105622-4000,OP,21F1,6/28/2023,,0,0,800,YES,,99,99,30% OFF,REG,,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
105622-8106,OP,24F1,,,0,0,0,,,99,99,30% OFF,REG,,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
105622-9602,OP,21F1,10/9/2021,44412,1,0,0,YES,,99,99,30% OFF,REG,,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
105717-1501,FP,21H1,1/3/2022,44568,1,0,0,YES,,129,109.97,29.99,SALE,,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
105722-1001,FP,21H3,1/12/2023,44559,4,0,0,YES,,89,74.97,19.99,SALE,,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
105722-2504,FP,21H3,12/22/2021,44559,1,0,0,YES,,89,74.97,19.99,SALE,,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
105755-1001,FP,21H2,6/11/2024,44518,405,934,1728,YES,LIVE,139,139,30% OFF,REG,,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
105755-1105,FP,22H1,8/10/2023,44889,1025,1025,0,YES,LIVE,139,139,30% OFF,REG,,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
105755-1210,FP,22F1,8/18/2022,44747,988,990,0,YES,LIVE,139,119.97,49.99,SALE,COLOR MD,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
105755-1600,FP,22H1,11/7/2023,44854,480,495,0,YES,LIVE,139,139,30% OFF,REG,,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
105755-1700,FP,22S1,12/27/2021,44557,539,541,0,YES,LIVE,139,119.97,49.99,SALE,COLOR MD,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
105755-1702,FP,22H1,11/2/2022,44890,678,678,0,YES,LIVE,139,119.97,49.99,SALE,COLOR MD,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
105755-1866,FP,22F1,3/4/2024,44750,661,662,0,YES,LIVE,139,119.97,49.99,SALE,COLOR MD,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
105755-2504,FP,21H2,4/7/2023,44518,629,629,0,YES,LIVE,139,119.97,49.99,SALE,COLOR MD,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
105755-2701,FP,23H1,9/22/2023,45198,155,392,0,YES,LIVE,139,139,30% OFF,REG,,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
105755-3052,FP,22H1,11/2/2022,44890,355,355,0,YES,LIVE,139,119.97,49.99,SALE,COLOR MD,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
105755-4189,FP,22S1,3/4/2024,44557,326,319,0,YES,LIVE,139,119.97,49.99,SALE,COLOR MD,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
105755-4262,FP,24M1,3/27/2024,45367,197,206,0,YES,LIVE,139,139,30% OFF,REG,,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
105755-4400,FP,23H1,9/22/2023,45208,309,309,0,YES,LIVE,139,119.97,49.99,SALE,COLOR MD,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
105755-4816,FP,23S1,8/9/2023,44933,146,146,0,YES,LIVE,139,119.97,49.99,SALE,COLOR MD,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
105755-6000,FP,21H2,8/9/2023,44518,1032,1035,0,YES,LIVE,139,139,30% OFF,REG,,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
105759-1001,FP,22S2,,,0,0,0,YES,,119,69.97,19.99,SALE,,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
105759-2416,FP,22S2,,,0,0,0,YES,,119,69.97,19.99,SALE,,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
105776-1001,FP,22S1,2/15/2023,44547,-1,0,0,YES,,79,49.97,19.99,SALE,,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
105797-1700,FP,22M3,6/9/2022,44727,14,13,0,YES,LIVE,89,49.97,19.99,SALE,,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
105797-4609,FP,22M3,6/9/2022,44728,17,17,0,YES,LIVE,89,49.97,19.99,SALE,,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
105798-4684,FP,22S3,,,0,0,0,YES,,89,64.97,19.99,SALE,,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
105813-1001,FP,22S3,,,0,0,0,YES,,89,74.97,19.99,SALE,,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
105813-5208,FP,22S3,,,0,0,0,YES,,89,74.97,19.99,SALE,,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
105815-1001,FP,22S3,,,0,0,0,YES,,119,99.97,29.99,SALE,,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
105817-4609,FP,22M3,4/7/2023,,0,0,0,YES,,99,59.97,19.99,SALE,,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
105827-1096,FP,21F1,7/8/2021,44387,1,0,0,YES,,119,59.97,19.99,SALE,,,,One Site Pricing 7.25.24.xlsx,Pricing,45728.33701,45728.3661
