style_color,inventory_class,season_code,last_receipt_date,first_sale_date,us_ecom_oh_u,inventory_feed,oo_u,image,online,msrp,sale_price,promo,category_reg_sale,notes,holds,new_arrivals,meta_source_file,meta_sheet_name,meta_file_timestamp,meta_extracted_timestamp
103070-1001,OP  ,OP,6/16/2022,43960,-1,0,0,YES,,99,99,50% OFF,REG,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.35596
103070-2707,OP,OP,6/16/2022,43962,-2,0,0,YES,,99,99,50% OFF,REG,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.35596
103070-4100,OP,16H1,10/12/2022,43878,962,969,0,YES,LIVE,99,99,50% OFF,REG,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.35596
103070-6000,OP  ,19S1,6/16/2022,43966,1215,1208,0,YES,LIVE,99,99,50% OFF,REG,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.35596
104932-1001,FP,20H2,9/27/2024,44176,41,641,0,YES,,119,119,50% OFF,REG,,STORE-ONLY CORE HOLD,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.35596
104932-1501,FP,21M3,10/4/2024,44375,615,609,0,YES,LIVE,119,119,50% OFF,REG,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.35596
104932-2504,FP,21M3,11/16/2021,44373,458,454,0,YES,LIVE,119,99.97,60% OFF,SALE,COLOR MD,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.35596
104932-4000,FP,20H2,7/2/2021,,0,0,0,YES,,119,99.97,60% OFF,SALE,COLOR MD,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.35596
104932-4950,FP,23F2,8/1/2023,45152,154,139,0,YES,LIVE,119,99.97,60% OFF,SALE,COLOR MD,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.35596
104932-6003,FP,20H2,9/30/2024,44172,143,139,0,YES,LIVE,119,99.97,60% OFF,SALE,COLOR MD,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.35596
104979-4926,OP,20H3,,,0,0,0,YES,,119,94.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.35596
105106-1800,OP,21M2,5/4/2022,44327,3,0,0,YES,,89,69.97,60% OFF,SALE,,,,One Site Pricing 11.26.24.xlsx,Pricing,45728.33229,45728.35596
