style_color,inventory_class,season_code,last_receipt_date,first_sale_date,us_ecom_oh_u,inventory_feed,oo_u,image,online,msrp,sale_price,promo,category_reg_sale,notes,holds,new_arrivals,meta_source_file,meta_sheet_name,meta_file_timestamp,meta_extracted_timestamp
103070-1001,OP  ,OP,6/16/2022,43960,-1,0,0,YES,,99,99,30% OFF,REG,,,,One Site Pricing 4.15.24.xlsx,Pricing,45728.33492,45728.3572
103070-2707,OP,OP,6/16/2022,43962,23,24,0,YES,LIVE,99,99,30% OFF,REG,,,,One Site Pricing 4.15.24.xlsx,Pricing,45728.33492,45728.3572
103070-4100,OP,16H1,10/12/2022,43878,1235,1228,0,YES,LIVE,99,99,30% OFF,REG,,,,One Site Pricing 4.15.24.xlsx,Pricing,45728.33492,45728.3572
103070-6000,OP  ,19S1,6/16/2022,43966,1540,1534,0,YES,LIVE,99,99,30% OFF,REG,,,,One Site Pricing 4.15.24.xlsx,Pricing,45728.33492,45728.3572
104932-1001,FP,20H2,1/2/2024,44176,23,668,0,YES,,119,119,30% OFF,REG,,STORE-ONLY CORE HOLD,,One Site Pricing 4.15.24.xlsx,Pricing,45728.33492,45728.3572
104932-1501,FP,21M3,1/8/2024,44375,500,850,0,YES,LIVE,119,119,30% OFF,REG,,,,One Site Pricing 4.15.24.xlsx,Pricing,45728.33492,45728.3572
104932-2504,FP,21M3,11/16/2021,44373,770,771,0,YES,LIVE,119,119,30% OFF,REG,,,,One Site Pricing 4.15.24.xlsx,Pricing,45728.33492,45728.3572
104932-4000,FP,20H2,7/2/2021,44172,17,17,0,YES,LIVE,119,119,30% OFF,REG,,,,One Site Pricing 4.15.24.xlsx,Pricing,45728.33492,45728.3572
104932-4950,FP,23F2,8/1/2023,45152,316,315,0,YES,LIVE,119,119,30% OFF,REG,,,,One Site Pricing 4.15.24.xlsx,Pricing,45728.33492,45728.3572
104932-6003,FP,20H2,6/24/2021,44172,216,217,0,YES,LIVE,119,119,30% OFF,REG,,,,One Site Pricing 4.15.24.xlsx,Pricing,45728.33492,45728.3572
104979-4926,OP,20H3,,,0,0,0,YES,,119,94.97,60% OFF,SALE,,,,One Site Pricing 4.15.24.xlsx,Pricing,45728.33492,45728.3572
105106-1800,OP,21M2,5/4/2022,44327,3,1,0,YES,,89,69.97,60% OFF,SALE,,,,One Site Pricing 4.15.24.xlsx,Pricing,45728.33492,45728.3572
105287-3443,FP,21F1,6/29/2021,44425,1,0,0,YES,,129,69.97,60% OFF,SALE,,,,One Site Pricing 4.15.24.xlsx,Pricing,45728.33492,45728.3572
105315-4733,FP,21F3,8/19/2021,44440,1,0,0,YES,,129,79.97,60% OFF,SALE,,,,One Site Pricing 4.15.24.xlsx,Pricing,45728.33492,45728.3572
105427-1001,FP,21M3,,,0,0,0,YES,,119,79.97,60% OFF,SALE,,,,One Site Pricing 4.15.24.xlsx,Pricing,45728.33492,45728.3572
105486-1001,FP,21M3,7/12/2023,44392,0,0,0,YES,,99,84.97,60% OFF,SALE,,,,One Site Pricing 4.15.24.xlsx,Pricing,45728.33492,45728.3572
105486-1210,FP,23F3,8/22/2023,45162,-1,0,0,YES,,99,84.97,60% OFF,SALE,,,,One Site Pricing 4.15.24.xlsx,Pricing,45728.33492,45728.3572
105486-1501,FP,21M1,4/8/2023,45071,2,0,0,YES,,99,84.97,60% OFF,SALE,,,,One Site Pricing 4.15.24.xlsx,Pricing,45728.33492,45728.3572
105486-2504,FP,21M3,4/7/2023,44393,3,0,0,YES,,99,84.97,60% OFF,SALE,,,,One Site Pricing 4.15.24.xlsx,Pricing,45728.33492,45728.3572
105486-2721,FP,22F2,7/7/2023,44769,-3,188,0,YES,LIVE,99,84.97,60% OFF,SALE,,,,One Site Pricing 4.15.24.xlsx,Pricing,45728.33492,45728.3572
105486-4100,FP,21M3,7/7/2023,44392,-2,5,0,YES,LIVE,99,84.97,60% OFF,SALE,,,,One Site Pricing 4.15.24.xlsx,Pricing,45728.33492,45728.3572
105486-6059,FP,21M3,7/7/2023,44384,-5,49,0,YES,LIVE,99,84.97,60% OFF,SALE,,,,One Site Pricing 4.15.24.xlsx,Pricing,45728.33492,45728.3572
105491-1001,FP,21M1,,,0,0,0,YES,,89,49.97,60% OFF,SALE,,,,One Site Pricing 4.15.24.xlsx,Pricing,45728.33492,45728.3572
105586-1001,FP,21H2,,,0,0,0,YES,,119,69.97,60% OFF,SALE,,,,One Site Pricing 4.15.24.xlsx,Pricing,45728.33492,45728.3572
105586-4100,FP,21H2,3/4/2024,44542,12,6,0,YES,LIVE,119,69.97,60% OFF,SALE,,,,One Site Pricing 4.15.24.xlsx,Pricing,45728.33492,45728.3572
105587-1001,FP,21H2,11/23/2021,44540,1,0,0,YES,,119,69.97,60% OFF,SALE,,,,One Site Pricing 4.15.24.xlsx,Pricing,45728.33492,45728.3572
105602-1001,FP,21H1,10/26/2021,44496,1,0,0,YES,,119,69.97,60% OFF,SALE,,,,One Site Pricing 4.15.24.xlsx,Pricing,45728.33492,45728.3572
105602-1214,FP,21H1,1/21/2022,44495,1,0,0,YES,LIVE,119,69.97,60% OFF,SALE,,,,One Site Pricing 4.15.24.xlsx,Pricing,45728.33492,45728.3572
105602-1501,FP,21H1,3/4/2024,44494,9,7,0,YES,LIVE,119,69.97,60% OFF,SALE,,,,One Site Pricing 4.15.24.xlsx,Pricing,45728.33492,45728.3572
105608-1001,FP,21H1,3/4/2024,44477,24,19,0,YES,LIVE,119,99.97,60% OFF,SALE,,,,One Site Pricing 4.15.24.xlsx,Pricing,45728.33492,45728.3572
105616-1001,FP,21H1,10/21/2021,,0,0,0,YES,,119,79.97,60% OFF,SALE,,,,One Site Pricing 4.15.24.xlsx,Pricing,45728.33492,45728.3572
105622-1001,FP,21F2,12/12/2023,,0,0,1200,YES,,99,84.97,60% OFF,SALE,,,,One Site Pricing 4.15.24.xlsx,Pricing,45728.33492,45728.3572
105622-2707,FP,21F1,7/14/2022,44414,1,0,0,YES,,99,84.97,60% OFF,SALE,,,,One Site Pricing 4.15.24.xlsx,Pricing,45728.33492,45728.3572
105622-4000,FP,21F1,6/28/2023,44482,1,2,800,YES,LIVE,99,84.97,60% OFF,SALE,,,,One Site Pricing 4.15.24.xlsx,Pricing,45728.33492,45728.3572
105622-9602,FP,21F1,10/9/2021,44412,1,0,0,YES,,99,84.97,60% OFF,SALE,,,,One Site Pricing 4.15.24.xlsx,Pricing,45728.33492,45728.3572
105717-1501,FP,21H1,1/3/2022,44568,1,0,0,YES,,129,109.97,60% OFF,SALE,,,,One Site Pricing 4.15.24.xlsx,Pricing,45728.33492,45728.3572
105722-1001,FP,21H3,1/12/2023,44559,4,0,0,YES,,89,74.97,60% OFF,SALE,,,,One Site Pricing 4.15.24.xlsx,Pricing,45728.33492,45728.3572
105722-2504,FP,21H3,12/22/2021,44559,1,0,0,YES,,89,74.97,60% OFF,SALE,,,,One Site Pricing 4.15.24.xlsx,Pricing,45728.33492,45728.3572
105755-1001,FP,21H2,2/15/2024,44518,201,476,600,YES,LIVE,139,139,30% OFF,REG,,,,One Site Pricing 4.15.24.xlsx,Pricing,45728.33492,45728.3572
105755-1105,FP,22H1,8/10/2023,44889,279,1026,0,YES,LIVE,139,139,30% OFF,REG,,,,One Site Pricing 4.15.24.xlsx,Pricing,45728.33492,45728.3572
105755-1210,FP,22F1,8/18/2022,44747,976,1009,0,YES,LIVE,139,139,30% OFF,REG,,,,One Site Pricing 4.15.24.xlsx,Pricing,45728.33492,45728.3572
105755-1600,FP,22H1,11/7/2023,44854,551,554,0,YES,LIVE,139,139,30% OFF,REG,,,,One Site Pricing 4.15.24.xlsx,Pricing,45728.33492,45728.3572
105755-1700,FP,22S1,12/27/2021,44557,513,544,0,YES,LIVE,139,139,30% OFF,REG,,,,One Site Pricing 4.15.24.xlsx,Pricing,45728.33492,45728.3572
105755-1702,FP,22H1,11/2/2022,44890,670,674,0,YES,LIVE,139,139,30% OFF,REG,,,,One Site Pricing 4.15.24.xlsx,Pricing,45728.33492,45728.3572
